144	0.0152901067	0.001923571	0.335029375	0.0335015	2.681382	0.268012	175.3671218404	139.3304467895	2771	3276	1823	1170	695	529	1371	2739	299	294	262	184	165	160	165	296
145	0.0138209932	0.0013690141	0.278826375	0.023194125	2.231151	0.185553	161.4320308136	135.5376820924	861	0	983	2260	2668	3170	2103	1635	184	0	20	203	270	182	275	273
146	0.0127331648	0.0035943401	0.280405625	0.068185125	2.247541	0.545481	176.5107917067	151.7610962127	2520	938	560	726	444	751	1382	4330	408	707	374	462	281	381	346	617
147	0.0190989103	0.0081557797	0.750726375	0.25536975	6.439685	2.043423	337.17551979	250.5490668656	1561	1564	2162	2458	1175	1632	1977	6637	812	969	1636	1558	753	948	1066	745
148	0.0191232126	0.009480618	0.845289375	0.363291375	7.759787	2.909817	405.7784209145	306.9227134352	1618	1301	1387	1767	1855	2494	3345	5853	1015	552	829	1006	1297	1725	2184	1148
149	0.0198863811	0.0084754583	0.826468875	0.304734	7.529184	2.439922	378.610063193	287.8808349641	1742	2322	1566	1655	1693	1188	2312	6531	1033	1406	879	1016	899	573	1159	1370
150	0.0206246787	0.008413618	0.874988	0.32175525	8.297665	2.577492	402.3172980121	306.3476366	2097	1876	2089	2421	2464	1397	1608	6753	1229	949	1257	1525	1506	564	423	838
151	0.0198181207	0.0091011139	0.885692	0.372269625	8.537007	2.988441	430.7677361425	328.3599171326	2341	2251	2037	1939	2400	2492	1472	5747	1059	879	1272	1257	1630	1501	383	867
152	0.0206186761	0.0085820775	0.91017025	0.347178875	8.963987	2.782473	434.7508511275	324.2190477048	2341	1788	1746	2198	2515	1869	1541	6710	1327	960	889	1024	1369	867	862	1202
153	0.0194495402	0.0094070559	0.909108625	0.414655875	8.951018	3.333795	460.2174616551	354.3930270655	2182	2557	2709	1987	1312	2620	2669	5678	1232	1686	1965	730	707	1122	935	843
